"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","1","2","3"
9.29330213672111e-06,8.73760631182034e-06,5.07257876582163e-06,3.70319803119281e-06,1.02692586950108e-05,1.30056739941165e-06,1.59577910599196e-06,2.10694940005088e-05,2.54409020474335e-06,7.0056248666428e-07,1.3443840254426e-06,1.85464377616141e-07,1.03880095473878e-07,1.43659904205634e-07,1.44282563898279e-07,4.48697248506599e-07,1.03384008171721e-05,6.19217404614132e-07,1.19598838033266e-07,8.67976203643087e-08,1.42965420945911e-07,8.64322745342519e-08,5.511138322742e-07,2.08660685649477e-07,4.03176600388439e-07,1.24767573687138e-05,5.25195790191512e-07,4.29352525527265e-07,1.47875942945067e-07,1.04285643176959e-07,1.24767573687138e-05,1.42937692516078e-07,6.48102253793456e-07,2.37464854868153e-06,3.92852333035939e-07,3.78818905658673e-06,1.78964208197907e-05,6.5634204404163e-07,3.16875099989017e-07,4.32532533184683e-06,1.23639336997995e-06,1.50317502032708e-06,5.71784369102096e-07,2.58991748606578e-07,4.39315980040692e-07,5.39491032344566e-07,1.54239734867514e-07,1.78440528132971e-06,8.27287907037021e-07,1.24158430631934e-06,3.28961609681521e-07,3.13008541918162e-07,3.76130271678607e-07,8.04951424075176e-06,3.93369160275878e-07,1.55100048149466e-07,5.14133096849734e-07,1.1331969734722e-06,2.06320011010067e-06,1.06756560394076e-06,3.40897425731034e-06,6.9288923757671e-07,1.54872261779294e-07,6.36815206146784e-05,0.000647935756186862,3.80807463784137e-05,0.000150894606817452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45026939209392e-06,0.000314370610447058,0.000756828469081893
1.30306591085485e-06,4.60368013466797e-07,6.30885617486e-07,5.40112956981267e-07,1.17221654314695e-06,2.74622662665331e-07,6.54072704536289e-07,0.000181830175155231,3.04397667826361e-07,1.99696625421288e-07,1.60769162734631e-07,2.1522696518662e-08,1.28055591309513e-08,1.71008288772482e-08,1.32345909302997e-08,1.25309045223463e-07,1.61907594743009e-05,1.6859364380549e-07,2.93133320494662e-08,1.95832087700631e-08,3.0992330054188e-08,1.85024879380246e-08,1.27103014578449e-07,5.24863850962722e-08,1.36789832825473e-07,1.38132276763333e-08,1.64308696695871e-07,1.2095892872699e-07,4.43162855308529e-08,2.79341389840964e-08,2.41078366960616e-08,3.37133671337687e-08,1.60587451779869e-07,4.33297725044515e-07,3.31541281433499e-08,4.1332276265551e-07,4.53579312748433e-05,4.801173742525e-08,2.80072466673898e-08,2.63246423258259e-07,1.0009319899883e-07,1.06563769360922e-07,4.82614778577159e-08,1.9128605034841e-08,3.0107217547792e-08,5.09626381849613e-08,1.67166762950471e-08,1.55075766808756e-07,5.74055317177714e-08,8.14754321971201e-08,2.88009159897231e-08,2.44678623247233e-08,2.92542239373893e-08,3.28677498063938e-07,3.12378542968048e-08,1.60580369161152e-08,5.83837239720137e-08,8.90679172761392e-08,1.84278532019999e-07,8.08522967217883e-08,2.98570953072433e-07,5.07545313022828e-08,1.87001872182319e-08,1.98609312428357e-06,1.09184440532904e-05,2.81155357206011e-06,2.38037306540328e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1978580498389e-07,0.00035092076757445,0.000179613812274884
1.42989059798667e-06,3.1163129628918e-06,1.10856142363784e-05,7.37334004044718e-07,9.8966021904458e-06,5.27713396616693e-07,3.56864541918898e-07,6.81112429996785e-07,2.19344200283053e-05,3.09512672905041e-07,4.77665949099904e-06,1.17609013207607e-06,6.3562008157184e-07,6.9620234592231e-07,2.98968165107527e-06,2.00098887779238e-07,6.35642800793022e-07,2.42454726784241e-07,1.4604790717995e-07,1.30415267808876e-07,1.24767573687138e-05,1.30415267808876e-07,6.88756634703652e-07,2.46388366687958e-07,1.6619299388327e-07,1.24767573687138e-05,6.07199075167296e-07,3.67495193696482e-07,1.61859764528383e-07,1.25148820775711e-07,1.24767573687138e-05,1.86202327499318e-07,2.73938357899947e-07,1.02131735577249e-06,5.57181983501872e-06,0.000298877305870005,7.83391050269593e-07,0.000104856895869618,7.86367673427462e-07,2.25328633423764e-06,2.39745990540879e-06,4.82892578986734e-06,1.77048522244255e-06,3.40377162551451e-06,1.02219638943294e-05,2.12763019349472e-06,4.58784301632477e-07,9.32737373978193e-07,4.04399038014785e-06,5.41678837882079e-07,5.62267499497394e-07,1.92815136301333e-07,2.65661886888756e-07,6.26482204222166e-05,2.23382455324221e-07,5.65499793195365e-07,1.61668925759043e-06,7.34604846749687e-07,4.36085641282497e-06,1.05719088148891e-06,9.64689451111316e-06,3.85491057701765e-07,5.30928240991697e-07,1.58181451505328e-06,3.48736324215705e-06,2.15383094406036e-06,1.32898739863038e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3326561655531e-07,5.88522911969683e-07,6.44722390938848e-07
1.68786539196895e-06,1.80448518250436e-06,2.25644618882699e-06,8.12463895789943e-07,3.65571248563159e-06,7.38454078062152e-07,9.54591935544848e-07,2.01000694982148e-06,1.84043930773721e-06,6.25551447843901e-07,6.17981377137224e-06,8.13184647139305e-07,4.24691530322884e-07,6.65555998284918e-07,5.30983971449726e-07,4.36468257875859e-07,1.65004772644246e-06,4.47904946107742e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,4.3062411213112e-07,3.97840500103305e-07,1.24767573687138e-05,1.24767573687138e-05,6.87653210097953e-07,2.86062164128257e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,4.33260949402312e-07,9.04850728277123e-07,1.77846307222068e-06,5.89988723399351e-06,2.20792844687191e-06,4.37548217347896e-06,2.13764964291068e-06,0.00685553426118195,1.858759722972e-05,4.30305648447929e-05,4.8711346334745e-06,2.8349330518826e-06,8.86537502374413e-06,3.22085882964858e-06,8.68384675209824e-07,0.000112224088977396,1.94898697782761e-05,0.000388460779649062,3.57712167323742e-06,7.69891564079074e-06,8.87304742481649e-06,0.000311607861378502,1.04209904849483e-05,9.07862766161867e-07,2.60757570802548e-06,2.62840907697647e-05,1.49231007520946e-05,2.53761930529112e-05,2.31536838238133e-05,0.000153540787573996,7.26865595176306e-07,4.03081068239324e-06,1.66232218913502e-05,3.78611146423049e-06,5.24437639641512e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569531371496122,8.33986554205769e-06,1.26564260737991e-05
1.21037592844477e-06,1.46007967948623e-06,3.85788442521736e-06,6.10368949618618e-07,3.96013299493904e-06,4.55077582461722e-07,4.36511323751458e-07,7.33384055483867e-07,5.23220876253109e-06,3.77030261444582e-07,4.95259174857346e-06,9.38707342850121e-07,4.68873117658721e-07,6.4569055866844e-07,1.17673235647481e-06,2.37549848779885e-07,6.58958057321463e-07,2.61870331579694e-07,1.64300486499876e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,7.74814567356484e-07,2.77248284015392e-07,1.9404779852673e-07,1.24767573687138e-05,6.85664034918962e-07,4.15541668915245e-07,1.8293109879869e-07,1.41306943527052e-07,1.24767573687138e-05,2.10944712694578e-07,2.52674380746503e-07,7.85105800809717e-07,3.23811451304227e-06,0.000117687456207074,8.24266261041766e-07,0.000218277872407755,1.13008131226954e-06,5.26805338586699e-06,3.79178375697076e-06,8.03474135049431e-06,2.05713294260071e-06,5.70809004393191e-06,8.26643045532524e-05,2.2412798564269e-06,6.44050312283535e-07,1.56975462358951e-06,6.87212259434325e-06,8.98220472360508e-07,8.13203101328064e-07,2.95025735300765e-07,4.12398629239764e-07,0.00154523903621559,3.43549365915312e-07,6.61986492577626e-07,2.13391445869331e-06,1.12070433819755e-06,6.47902717024082e-06,1.69475239440535e-06,1.20872719080995e-05,6.75886685030302e-07,5.28658837045624e-07,1.17184829891909e-06,3.10881523348331e-06,1.63678218991452e-06,1.1008097430141e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20557453128726e-07,7.83289709086819e-07,9.44279247064951e-07
5.06985561529449e-06,1.44934827262997e-05,7.61631285473829e-06,2.06565404313697e-06,1.70645300025965e-05,7.6591484191787e-07,6.03434167055173e-07,3.61927345240505e-06,2.78382683549336e-06,3.93929361497609e-07,2.27755956838848e-06,3.27873177121424e-07,1.81717608945364e-07,2.58378968127316e-07,2.19396176398136e-07,2.6541817304241e-07,2.48020608845725e-06,2.97875364590532e-07,1.19207105945854e-07,1.04032071273689e-07,1.73050313735116e-07,1.04454499541976e-07,5.60665847686351e-07,2.02654114074564e-07,2.3018125609534e-07,1.24767573687138e-05,4.99023429706296e-07,3.31862127138079e-07,1.36452159601242e-07,1.0246952139201e-07,1.24767573687138e-05,1.50778901400402e-07,3.07316307923435e-07,1.46617778523712e-06,6.03948392004552e-07,6.37301722129446e-06,3.45722573544257e-06,1.43846701071129e-06,4.70738378102562e-07,3.36308117894777e-05,1.82033708445487e-06,2.80978929102152e-06,8.49833615684202e-07,4.77040481710215e-07,1.1001840805562e-06,8.50675571975484e-07,2.64693975326041e-07,2.35206960016021e-06,1.55384984159589e-06,2.12484452780766e-06,4.65041679656383e-07,3.19584843284124e-07,4.01678883573481e-07,0.00135418556463121,3.82366486747397e-07,2.59752932179411e-07,9.0833613772842e-07,1.18734249778988e-06,3.01358462911453e-06,1.19597028073575e-06,5.08348112737993e-06,1.05495796604459e-06,2.57302591026159e-07,3.25766794635381e-05,0.000129660274177352,2.31628533122256e-05,4.4316588755108e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83160302534614e-05,1.64668965335902e-05,3.76489454745427e-05
1.29249625147592e-06,8.36162521067479e-07,1.73737389280069e-06,6.39744279131046e-07,2.54463638261836e-06,8.24295702167726e-07,1.24767573687138e-05,1.54514649400417e-06,1.8192428465885e-06,1.24767573687138e-05,2.16946488394689e-05,2.32721545884084e-06,9.91404289674032e-07,2.08011069250201e-06,1.40558102406883e-06,1.24767573687138e-05,1.45346432124312e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,9.01347297868923e-07,4.87412127284794e-06,7.1364984222947e-06,1.83796477300408e-06,3.43075186333489e-06,8.26606689122696e-06,1.12073432892009e-05,9.42630657957737e-05,5.30051787614389e-05,1.39428760875281e-05,2.84969678689063e-06,3.04032278953724e-06,1.23856105167476e-05,3.8535218705647e-06,0.000169181748979882,1.20783874938157e-05,1.90399284195835e-05,4.35032079773125e-05,0.00012847742740894,0.00218587540203436,4.60481058572264e-06,0.000105501950686751,3.78123669021055e-06,1.19802117830613e-05,0.000692047762088118,6.24859039146508e-05,0.00174536292631899,8.16992754400449e-05,3.9563964331316e-05,2.73376376613236e-06,1.09802896774912e-06,3.31372848703054e-06,1.69301818752338e-06,1.07445050814258e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27661768511042e-06,1.78423722949174e-06,2.02020912119639e-06
6.01744399076954e-08,4.01780799459817e-08,9.10120362691251e-08,3.00610604880122e-08,1.29541003558966e-07,2.97772816827847e-08,1.24767573687138e-05,4.95713588077703e-08,1.19814328286653e-07,1.24767573687138e-05,3.69581744051299e-06,3.49158642162509e-07,1.5014832121752e-07,3.71947343495534e-07,1.92937195992115e-07,1.24767573687138e-05,4.56555487902108e-08,1.88308535671217e-08,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.85002993084752e-08,4.23399771953237e-08,5.08865953796125e-06,5.34295304152223e-07,5.74612770984274e-08,3.0035939096473e-07,1.97290529095149e-06,1.70495337816404e-07,1.73090738567849e-06,9.57137113561552e-07,3.16378162637377e-06,7.51124479009127e-07,2.08807160661486e-07,0.000138906860220091,1.53614852209348e-05,2.56411707537514e-07,6.41170062894345e-07,8.20895885239661e-08,3.96489558755142e-07,7.38392400611317e-08,1.13341208816344e-07,1.52735268316772e-07,8.31372279881977e-08,2.81137440045069e-05,2.73409843262762e-05,3.0652354862718e-07,4.45237558556048e-06,4.72004507069914e-07,1.773711786478e-05,8.38103439029776e-08,5.00835570138144e-07,4.27657096326113e-08,1.15001002446145e-07,7.25535368247577e-08,3.9484449518412e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21459888866549e-08,5.17545069137739e-08,5.35567525840057e-08
4.38985149952012e-05,9.78995771334651e-06,5.60648765323344e-06,7.41475410192645e-06,1.0455736200089e-05,2.28450843502037e-06,3.07167502682661e-06,2.43101197351131e-05,3.36697921251895e-06,1.62747717674674e-06,1.16982440243733e-06,1.56166043672066e-07,9.42806963922875e-08,1.21747063708518e-07,9.65354102705337e-08,9.79677519416134e-07,1.42264493104354e-05,1.32177055113737e-06,1.80757915526654e-07,1.00886123193005e-07,1.60715402026452e-07,1.00219620464405e-07,7.83523548467674e-07,3.28332250659565e-07,8.40239652551851e-07,8.6598871030535e-08,8.17246561907521e-07,9.27302610300044e-07,2.5528860432426e-07,1.60057284419569e-07,1.51626521948083e-07,1.76034314173232e-07,1.3345444215912e-06,3.50294803928141e-06,2.36300931679587e-07,4.57186260094451e-06,1.8606194544158e-05,4.16692985189443e-07,1.93643383547304e-07,1.3829855036312e-06,6.6300038973152e-07,6.11377286634287e-07,3.32458218190352e-07,1.17625490346125e-07,2.28151031254136e-07,3.54698081562321e-07,1.18653933800302e-07,6.14646239698737e-07,3.43387590868721e-07,4.69476390685361e-07,1.94824875662317e-07,1.1794278912315e-07,1.46505715722753e-07,2.47238941853326e-06,1.39383607997526e-07,1.12819788429465e-07,4.07437436587715e-07,4.39141082058779e-07,1.27378356766575e-06,4.25959161832973e-07,2.06104273083544e-06,2.33726914996915e-07,1.3600889604125e-07,0.000387567245891787,0.000327520098992418,0.000195908134958764,0.000188454695720962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21163090588245e-07,5.55988694486288e-06,5.78454706366054e-06
4.78854459448472e-06,4.67995000671278e-06,4.69761313975664e-06,2.07608660913526e-06,8.35265862562324e-06,8.74851430242776e-07,1.25009976525551e-06,7.13807187985188e-06,2.15090772592861e-06,7.47886936502254e-07,5.02825385007065e-06,7.06130197592184e-07,3.53314866729383e-07,5.45007482138067e-07,4.83156020765759e-07,4.85585632302881e-07,4.66861353197198e-06,5.51227160290369e-07,2.45198410181479e-07,5.12e-05,5.12e-05,5.12e-05,1.1493545212935e-06,4.24788688274581e-07,4.15781669434861e-07,5.12e-05,1.05273924250721e-06,7.07388006384487e-07,2.86373520950842e-07,2.14475797250782e-07,5.12e-05,3.11095328083478e-07,5.43932268391094e-07,1.55844310830929e-06,1.37306427913349e-06,5.96117985200518e-06,6.84616752134926e-06,2.38657733884684e-06,1.33281269973435e-06,0.00260105781785989,7.79336204012436e-06,1.56891992493447e-05,2.59376226515637e-06,1.21623697873374e-06,3.69236873656069e-06,2.24953930918353e-06,6.9850480626202e-07,6.22121320777718e-05,6.79181149471285e-06,0.000142272241472567,1.71457031763156e-06,4.08823740994873e-06,3.89350331957453e-06,0.000223498345623572,5.97227831657438e-06,7.00439756951673e-07,2.23535767920641e-06,1.26473032463734e-05,8.84833162553582e-06,1.00585590856202e-05,1.39242355775755e-05,4.27307919081858e-05,5.8885639764257e-07,1.11742562969468e-05,7.32233852309548e-05,1.20779910863012e-05,2.02229936340862e-05,3.19756564034807e-05,2.61828136289461e-06,7.04802069312378e-07,2.62255530745305e-07,3.7526818254469e-05,1.78591698091267e-07,9.95653253201146e-06,0.00161761219989775,5.80541123913542e-07,8.88376944359317e-06,0.0220343216189063,2.57949304565756e-05,1.88142063427214e-07,9.84636895617568e-07,0.01119748274333,2.42105183715859e-06,8.8193753912257e-05,1.82643569999539e-06,1.92213189455321e-08,1.20317958391961e-06,0,1.40107149691175e-05,2.86893816325249e-05
8.82338700403252e-05,4.01842474136214e-05,4.07617207744985e-05,3.41317862185922e-05,9.03491970574425e-05,1.6808424291203e-05,3.29703758883051e-05,0.000961070951692395,2.25620096097283e-05,1.08454341767286e-05,1.34663094354573e-05,1.78210978401218e-06,1.03332600085501e-06,1.4201326835604e-06,1.11479864456787e-06,6.96633361238798e-06,0.000328991182918932,9.982836417197e-06,1.89892075155037e-06,1.1514119266088e-06,1.85792475729557e-06,1.11183679113447e-06,7.10964067784359e-06,3.47283339418233e-06,7.19038788945091e-06,9.7678646527e-07,1.05092792969756e-05,8.08724465631644e-06,2.87514204851637e-06,1.8529983977603e-06,1.72258591746503e-06,1.85912278602732e-06,9.74241547481963e-06,2.57902549169603e-05,2.88259706501808e-06,3.35447181157156e-05,0.000583350937478952,5.64015362710101e-06,2.4715917416197e-06,3.18356044345817e-05,9.29892401791686e-06,1.38123633520314e-05,4.31792601771396e-06,2.22817415075666e-06,3.50508026824922e-06,4.41883557046166e-06,1.43523499228534e-06,1.6718151272462e-05,7.53084963178039e-06,1.02985209789994e-05,2.54872391156191e-06,3.45480772260039e-06,3.8839970877266e-06,3.29312548782499e-05,4.21431307034117e-06,1.37681557173406e-06,4.93400567469164e-06,1.23851395877173e-05,1.63188106110179e-05,1.02294273985907e-05,2.61244752296953e-05,5.62671778423421e-06,1.55552826445392e-06,0.000242080671948749,0.00177402025199938,0.000222497805440485,0.000398699549932339,0.000554551344798054,0.0402431294432841,2.82043574172023e-05,9.74596248550148e-06,0.0187688539789873,3.0504573879032e-06,0.00657605026425608,7.38274021009259e-05,1.94756547431681e-05,0.0112271740718892,1.30908782457282e-05,0.000603632561093774,0.0014984613680145,1.82755043429304e-06,7.83756987502805e-06,2.77323825618296e-06,1.07472058548671e-05,1.79034335759662e-06,3.81893861875846e-08,6.475478250279e-05,3.82936355897238e-06,0,0.0616139494881943
9.88411513747486e-05,5.49620339633761e-05,4.08222532789515e-05,3.66070285015427e-05,9.0889785060842e-05,1.5006966605555e-05,2.70769376442345e-05,0.000584908663639552,2.36010529284849e-05,9.14576916120436e-06,1.3572419018818e-05,1.79828338702619e-06,1.03958564626014e-06,1.43191765304745e-06,1.1613126039187e-06,5.83737850850083e-06,0.000238783830482781,8.66186839157363e-06,1.47631213268291e-06,1.08026505592038e-06,1.74104622382187e-06,1.0502485587156e-06,6.43801445185256e-06,2.5917728517489e-06,5.76821387352447e-06,9.60981772109685e-07,6.83719175780719e-06,6.94911774206916e-06,2.20775095385567e-06,1.34462037065427e-06,1.6871218629998e-06,1.69866367399369e-06,8.89407387056177e-06,2.37584949017283e-05,3.06347372520496e-06,3.40230989960055e-05,0.000454626332180304,5.73985432864634e-06,2.59121136847566e-06,3.41493032253583e-05,1.02962192550485e-05,1.42052133594487e-05,4.59427445641738e-06,2.53341655196847e-06,3.72236051186269e-06,4.61992190390196e-06,1.4637085155543e-06,1.83285822349655e-05,7.7995164514005e-06,1.12595931695006e-05,2.71485390001488e-06,3.55506160881238e-06,4.12915080043602e-06,4.01074473410639e-05,4.25307142082243e-06,1.39998677226417e-06,4.98525242217591e-06,1.27209460104531e-05,1.71131213182638e-05,1.13219500598768e-05,2.76855842116682e-05,6.10945146695336e-06,1.56057403280209e-06,0.000312949246518009,0.002200965844293,0.000317143200412166,0.000660004388409722,0.00100077879995074,0.00861576649541081,3.28087939396927e-05,6.95290966472441e-06,0.0265888049066028,2.39543339752715e-06,0.00853729574676241,0.000166363509205173,1.72313591836021e-05,0.030640999977716,2.5238364829965e-05,0.00274595202736103,0.000207979185207957,2.13937935601727e-06,9.51633759431981e-06,3.01969854334812e-06,2.03975069440022e-05,1.91170007243003e-06,3.99234677666897e-08,0,7.59416723570548e-06,0.0386150486975561,0
